graph_size,avg_in_degree,avg_out_degree,avg_total_degree,density,number_of_wccs
12919.0,23.81465283690688,23.81465283690688,47.62930567381376,0.0018435247590112155,150.0
12918.0,23.814096609382258,23.814096609382258,47.628193218764515,0.0018436244181607385,150.0
12917.0,23.811720987845476,23.811720987845476,47.62344197569095,0.0018435832291611547,150.0
12916.0,23.81275162589037,23.81275162589037,47.62550325178074,0.0018438057782338652,150.0
12915.0,23.814014711575687,23.814014711575687,47.628029423151375,0.0018440463614353172,150.0
12914.0,23.81473594548552,23.81473594548552,47.62947189097104,0.0018442450201723473,150.0
12913.0,23.816502749167505,23.816502749167505,47.63300549833501,0.0018445246862738155,150.0
12912.5,23.816508437915125,23.816508437915125,47.63301687583025,0.0018445945508743168,150.0
12911.0,23.81755867090078,23.81755867090078,47.63511734180156,0.001844892228574809,150.0
12910.0,23.81831913245546,23.81831913245546,47.63663826491092,0.0018450940531765016,150.0
12909.0,23.804400030986134,23.804400030986134,47.60880006197227,0.0018441586636958579,150.0
12908.0,23.803300278896806,23.803300278896806,47.60660055779361,0.0018442163383355394,150.0
12907.0,23.802742697760905,23.802742697760905,47.60548539552181,0.0018443160311297773,150.0
12906.0,23.802727413606075,23.802727413606075,47.60545482721215,0.001844457761612249,150.0
12905.5,23.80231904247522,23.80231904247522,47.60463808495044,0.001844499556503721,150.0
12904.0,23.79785337879727,23.79785337879727,47.59570675759454,0.0018443659132602705,150.0
12903.0,23.798883980469657,23.798883980469657,47.597767960939315,0.001844588744417118,150.0
12902.0,23.800612308169278,23.800612308169278,47.601224616338556,0.0018448656932151986,150.0
12901.0,23.79893031547942,23.79893031547942,47.59786063095884,0.0018448783190294124,150.0
12900.0,23.797403100775192,23.797403100775192,47.594806201550384,0.0018449029460249006,150.0
12899.0,23.798472749825567,23.798472749825567,47.596945499651135,0.001845128915322187,150.0
12898.0,23.797487982632965,23.797487982632965,47.59497596526593,0.0018451956255433797,150.0
12897.0,23.78456230131038,23.78456230131038,47.56912460262076,0.0018443364067393287,150.0
12896.0,23.783149813895783,23.783149813895783,47.566299627791565,0.001844369896385869,150.0
12895.0,23.782279953470336,23.782279953470336,47.56455990694067,0.0018444454749085106,150.0
12894.0,23.78020784861176,23.78020784861176,47.56041569722352,0.0018444278173126315,150.0
12893.0,23.781819592026682,23.781819592026682,47.563639184053365,0.0018446959038183899,150.0
12892.0,23.7775752404592,23.7775752404592,47.5551504809184,0.0018445097541276239,150.0
12891.0,23.77841129470173,23.77841129470173,47.55682258940346,0.001844717710993152,150.0
12890.0,23.774592707525215,23.774592707525215,47.54918541505043,0.0018445645672686179,150.0
12889.0,23.774614011948174,23.774614011948174,47.54922802389635,0.0018447093429506652,150.0
12888.0,23.77145406579764,23.77145406579764,47.54290813159528,0.0018446072837586436,150.0
12887.0,23.773065880344532,23.773065880344532,47.546131760689065,0.0018448755145386102,150.0
12886.0,23.774677945056652,23.774677945056652,47.549355890113304,0.0018451438063683857,150.0
12885.0,23.764493597206055,23.764493597206055,47.52898719441211,0.0018444965536484053,150.0
12884.0,23.762457311393977,23.762457311393977,47.52491462278795,0.0018444816666455001,150.0
12883.0,23.76104168283785,23.76104168283785,47.5220833656757,0.001844514957525062,150.0
12882.0,23.761023133053875,23.761023133053875,47.52204626610775,0.0018446567140015429,150.0
12881.0,23.762712522319696,23.762712522319696,47.52542504463939,0.0018449310964533923,150.0
12880.0,23.763781055900623,23.763781055900623,47.527562111801245,0.0018451573146906297,150.0
12879.5,23.76254370589322,23.76254370589322,47.52508741178644,0.0018451309564776984,150.0
12878.5,23.760788714714657,23.760788714714657,47.521577429429314,0.001845141790178737,150.0
12878.0,23.76123119796464,23.76123119796464,47.52246239592928,0.0018452497229573253,150.0
12877.5,23.762139733169157,23.762139733169157,47.524279466338314,0.001845393870712231,150.0
12877.0,23.757456176495644,23.757456176495644,47.51491235299129,0.0018451036698899643,150.0
12876.5,23.75832572164648,23.75832572164648,47.51665144329296,0.0018452447998703624,150.0
12876.0,23.7519709786819,23.7519709786819,47.5039419573638,0.0018448247112479443,150.0
12875.5,23.750742656670873,23.750742656670873,47.501485313341746,0.0018448028497078275,150.0
12875.0,23.741550504604366,23.741550504604366,47.48310100920873,0.0018441621945563236,150.0
12874.5,23.740903932623013,23.740903932623013,47.481807865246026,0.0018441854836720388,150.0
12874.5,23.740903932623013,23.740903932623013,47.481807865246026,0.0018441854836720388,150.0
12874.5,23.740903932623013,23.740903932623013,47.481807865246026,0.0018441854836720388,150.0
12873.0,23.739546500127783,23.739546500127783,47.47909300025557,0.0018443006302760034,150.0
12872.5,23.739754537948045,23.739754537948045,47.47950907589609,0.0018443903664491458,150.0
12865.5,23.732905027389563,23.732905027389563,47.465810054779126,0.0018448350839246092,150.0
12865.0,23.732792782550796,23.732792782550796,47.46558556510159,0.0018448961958317668,150.0
12863.0,23.732877244810698,23.732877244810698,47.465754489621396,0.0018451933793197557,150.0
12862.0,23.73460581558078,23.73460581558078,47.46921163116156,0.0018454712553907769,150.0
12861.0,23.73505170671021,23.73505170671021,47.47010341342042,0.0018456494328701564,150.0
12860.0,23.73658631415241,23.73658631415241,47.47317262830482,0.0018459123037679764,150.0
12859.0,23.735671514114628,23.735671514114628,47.471343028229256,0.0018459847187832189,150.0
12858.0,23.731567895473635,23.731567895473635,47.46313579094727,0.0018458091230826503,150.0
12857.5,23.731736981450467,23.731736981450467,47.463473962900935,0.001845895927560988,150.0
12856.0,23.729542626011202,23.729542626011202,47.459085252022405,0.0018459387495924698,150.0
12855.0,23.73119408790354,23.73119408790354,47.46238817580708,0.001846210836152446,150.0
12854.0,23.732690213163217,23.732690213163217,47.46538042632643,0.001846470879418285,150.0
12853.0,23.73410876838092,23.73410876838092,47.46821753676184,0.0018467249275117433,150.0
12852.0,23.732726423902896,23.732726423902896,47.46545284780579,0.001846761063256003,150.0
12851.0,23.728814878219595,23.728814878219595,47.45762975643919,0.0018466003796279839,150.0
12850.0,23.72941634241245,23.72941634241245,47.4588326848249,0.001846790905316558,150.0
12849.0,23.727293952836796,23.727293952836796,47.45458790567359,0.0018467694546105851,150.0
12848.0,23.72762297633873,23.72762297633873,47.45524595267746,0.0018469388165594093,150.0
12847.0,23.720168132637973,23.720168132637973,47.440336265275945,0.001846502267837301,150.0
12846.0,23.720496652654525,23.720496652654525,47.44099330530905,0.0018466715961583903,150.0
12845.0,23.720786298170495,23.720786298170495,47.44157259634099,0.0018468379241802005,150.0
12844.0,23.722555278729367,23.722555278729367,47.44511055745873,0.0018471194642006826,150.0
12843.0,23.71930234368917,23.71930234368917,47.43860468737834,0.0018470099940577143,150.0
12842.0,23.71966983335929,23.71966983335929,47.43933966671858,0.001847182449447807,150.0
12841.0,23.719375438049994,23.719375438049994,47.43875087609999,0.0018473033830257006,150.0
12840.0,23.706814641744547,23.706814641744547,47.413629283489094,0.001846468933853458,150.0
12839.0,23.701768050471223,23.701768050471223,47.403536100942446,0.00184621966431463,150.0
12838.0,23.700576413771614,23.700576413771614,47.40115282754323,0.0018462706562102995,150.0
12837.0,23.69786554490925,23.69786554490925,47.3957310898185,0.0018462032989178285,150.0
12836.0,23.69920535992521,23.69920535992521,47.39841071985042,0.0018464515278476985,150.0
12835.0,23.620140241527075,23.620140241527075,47.24028048305415,0.0018404348014280096,150.0
12834.0,23.621669004207575,23.621669004207575,47.24333800841515,0.0018406973431159958,150.0
12833.0,23.611392503701396,23.611392503701396,47.22278500740279,0.0018400399395029142,150.0
12832.0,23.61147911471322,23.61147911471322,47.22295822942644,0.0018401900954495532,150.0
12831.0,23.613046527940142,23.613046527940142,47.226093055880284,0.0018404556919672755,150.0
12830.0,23.61473109898675,23.61473109898675,47.2294621979735,0.0018407304621550198,150.0
12829.0,23.61384363551329,23.61384363551329,47.22768727102658,0.0018408047735822646,150.0
12828.0,23.61096819457437,23.61096819457437,47.22193638914874,0.0018407241127757362,150.0
12827.0,23.611015825992048,23.611015825992048,47.222031651984096,0.0018408713414932206,150.0
12826.0,23.61250584749727,23.61250584749727,47.22501169499454,0.0018411310602337054,150.0
12825.0,23.613957115009747,23.613957115009747,47.22791423001949,0.001841387797489843,150.0
12824.0,23.615642545227697,23.615642545227697,47.231285090455394,0.0018416628359375887,150.0
12823.0,23.61736723075723,23.61736723075723,47.23473446151446,0.0018419409788455181,150.0
12822.0,23.61698642957417,23.61698642957417,47.23397285914834,0.0018420549434189353,150.0
12821.0,23.618750487481478,23.618750487481478,47.237500974962956,0.001842336231472814,149.5
12820.0,23.6201248049922,23.6201248049922,47.2402496099844,0.0018425871600742804,149.5
12819.0,23.6218113737421,23.6218113737421,47.2436227474842,0.001842862488199571,149.5
12818.0,23.62182087689187,23.62182087689187,47.24364175378374,0.0018430070123189412,149.5
12817.0,23.622220488413824,23.622220488413824,47.24444097682765,0.0018431819981596306,149.5
12816.5,23.62266304483346,23.62266304483346,47.24532608966692,0.001843290643603728,149.5
12816.0,23.62330075420767,23.62330075420767,47.24660150841534,0.0018434145356722568,149.5
12814.0,23.621936943967533,23.621936943967533,47.24387388793507,0.001843591426205224,149.5
12813.0,23.623039100913132,23.623039100913132,47.246078201826265,0.0018438213472457957,149.5
12812.0,23.624765844520763,23.624765844520763,47.249531689041525,0.0018441000581157414,149.0
12811.0,23.626258683943483,23.626258683943483,47.252517367886966,0.0018443605530010527,149.0
12810.0,23.62123341139735,23.62123341139735,47.2424668227947,0.0018441122188615306,149.0
12809.5,23.62146374563796,23.62146374563796,47.24292749127592,0.0018441999971555937,149.0
12808.0,23.62039350405996,23.62039350405996,47.24078700811992,0.0018443346220082739,149.0
12807.0,23.62114468649957,23.62114468649957,47.24228937299914,0.001844537301772573,149.0
12806.0,23.62091988130564,23.62091988130564,47.24183976261128,0.0018446637939324982,149.0
12805.0,23.612807497071458,23.612807497071458,47.225614994142916,0.0018441742812458184,149.0
12804.0,23.612230552952205,23.612230552952205,47.22446110590441,0.0018442732604039835,149.0
12803.0,23.61305943919394,23.61305943919394,47.22611887838788,0.0018444820683638447,149.0
12802.0,23.609123574441494,23.609123574441494,47.21824714888299,0.0018443186918554403,149.0
12801.0,23.60921021795172,23.60921021795172,47.21842043590344,0.0018444695482774784,149.0
12800.0,23.605039062499998,23.605039062499998,47.210078124999995,0.0018442877617391984,149.0
12799.0,23.60551605594187,23.60551605594187,47.21103211188374,0.0018444691401736106,149.0
12798.0,23.600367244882015,23.600367244882015,47.20073448976403,0.0018442109279426437,149.0
12797.0,23.602133312495116,23.602133312495116,47.20426662499023,0.0018444930691227817,149.0
12796.0,23.589285714285715,23.589285714285715,47.17857142857143,0.0018436331156143583,149.0
12795.0,23.586166471277842,23.586166471277842,47.172332942555684,0.0018435334118553888,149.0
12794.0,23.587853681413165,23.587853681413165,47.17570736282633,0.0018438094021271916,149.0
12793.0,23.58958023919331,23.58958023919331,47.17916047838662,0.0018440885115066689,149.0
12792.0,23.59118980612883,23.59118980612883,47.18237961225766,0.0018443585181869152,149.0
12791.0,23.590376045657102,23.590376045657102,47.180752091314204,0.0018444390966111887,149.0
12790.0,23.591829554339327,23.591829554339327,47.183659108678654,0.0018446969703916904,149.0
12789.0,23.592032215184922,23.592032215184922,47.184064430369844,0.0018448570703147424,149.0
12788.0,23.591335627150453,23.591335627150453,47.18267125430091,0.0018449468700360095,149.0
12787.0,23.59294596074138,23.59294596074138,47.18589192148276,0.0018452171093963224,149.0
12786.0,23.591662756139527,23.591662756139527,47.183325512279055,0.0018452610681376244,149.0
12785.0,23.584943292921395,23.584943292921395,47.16988658584279,0.001844879794502612,149.0
12784.0,23.58330725907384,23.58330725907384,47.16661451814768,0.0018448961322908427,149.0
12783.0,23.581944770398188,23.581944770398188,47.163889540796376,0.001844933873446893,149.0
12782.0,23.58363323423564,23.58363323423564,47.16726646847128,0.001845210330509009,149.0
12781.0,23.580040685392376,23.580040685392376,47.16008137078475,0.0018450736060557416,149.0
12780.0,23.58172926447574,23.58172926447574,47.16345852895148,0.0018453501263381912,149.0
12779.0,23.575162375772752,23.575162375772752,47.150324751545504,0.0018449806210496754,149.0
12778.0,23.57673344811395,23.57673344811395,47.1534668962279,0.001845247980599041,149.0
12777.0,23.578343899193865,23.578343899193865,47.15668779838773,0.0018455184642449801,149.0
12776.0,23.576980275516593,23.576980275516593,47.15396055103319,0.0018455561859504182,149.0
12775.0,23.578356164383564,23.578356164383564,47.15671232876713,0.0018458083736013434,149.0
12774.0,23.579888836699546,23.579888836699546,47.15977767339909,0.0018460728753385692,149.0
12773.0,23.574571361465594,23.574571361465594,47.14914272293119,0.0018458010774714683,149.0
12772.0,23.574185718759786,23.574185718759786,47.14837143751957,0.0018459154113820207,149.0
12771.0,23.575483517343983,23.575483517343983,47.150967034687966,0.0018461615910214551,149.0
12770.0,23.576664056382146,23.576664056382146,47.15332811276429,0.0018463986260773863,149.0
12769.0,23.578118881666533,23.578118881666533,47.15623776333307,0.0018466571805816523,149.0
12768.0,23.576597744360903,23.576597744360903,47.153195488721806,0.0018466826775562703,149.0
12767.0,23.575585493851335,23.575585493851335,47.15117098770267,0.0018467480411915507,149.0
12766.0,23.573045589848036,23.573045589848036,47.14609117969607,0.0018466937399019218,149.0
12765.5,23.57151264261421,23.57151264261421,47.14302528522842,0.0018466438042237918,149.0
12765.0,23.57236898824356,23.57236898824356,47.14473797648712,0.00184678106536395,149.0
12764.5,23.558260334475527,23.558260334475527,47.116520668951054,0.0018457457262161365,149.0
12764.0,23.558018769149157,23.558018769149157,47.116037538298315,0.00184579690205644,149.0
12763.5,23.55879589490259,23.55879589490259,47.11759178980518,0.0018459279206421574,149.0
12763.0,23.55886781330896,23.55886781330896,47.11773562661792,0.0018460036884002328,149.0
12762.5,23.557960042385197,23.557960042385197,47.115920084770394,0.0018460026778392437,149.0
12762.0,23.558619772986606,23.558619772986606,47.11723954597321,0.0018461245409557693,149.0
12757.0,23.55502861174257,23.55502861174257,47.11005722348514,0.0018465842436298661,149.0
12756.0,23.555032925682035,23.555032925682035,47.11006585136407,0.001846729355208313,149.0
12755.5,23.555906580084248,23.555906580084248,47.111813160168495,0.0018468725031957397,149.0
12755.0,23.549723761796237,23.549723761796237,47.099447523592474,0.0018464623549866435,149.0
12753.0,23.54932172822081,23.54932172822081,47.09864345644162,0.0018467159448102895,149.0
12752.0,23.54999215809285,23.54999215809285,47.0999843161857,0.0018469133525286525,148.5
12751.0,23.542349619637676,23.542349619637676,47.08469923927535,0.0018464587936970725,148.5
12750.0,23.53662745098039,23.53662745098039,47.07325490196078,0.0018461547926096472,148.5
12749.0,23.537140167856304,23.537140167856304,47.07428033571261,0.001846339831177934,148.5
12748.0,23.538868842171322,23.538868842171322,47.077737684342644,0.0018466202904347158,148.5
12747.0,23.535773123087786,23.535773123087786,47.07154624617557,0.001846522291157052,148.5
12746.0,23.537188137454887,23.537188137454887,47.074376274909774,0.0018467781983095243,149.0
12745.0,23.53534719497842,23.53534719497842,47.07069438995684,0.0018467786562286898,149.0
12744.0,23.52954331450094,23.52954331450094,47.05908662900188,0.0018464681248136971,149.0
12743.0,23.530016479635876,23.530016479635876,47.06003295927175,0.0018466501710591647,149.0
12742.0,23.5252315178151,23.5252315178151,47.0504630356302,0.0018464195524538968,149.0
12741.0,23.526567773330193,23.526567773330193,47.053135546660386,0.0018466693699631235,149.0
12740.0,23.518406593406596,23.518406593406596,47.03681318681319,0.001846173686585022,149.0
12739.0,23.51071512677604,23.51071512677604,47.02143025355208,0.0018457148003435423,149.0
12738.0,23.509459883812216,23.509459883812216,47.01891976762443,0.001845761159127912,149.0
12737.5,23.492825490160477,23.492825490160477,46.985650980320955,0.0018445298283757787,149.0
12736.0,23.49210898241206,23.49210898241206,46.98421796482412,0.0018446885734128041,149.0
12735.0,23.49383588535532,23.49383588535532,46.98767177071064,0.001844969050208522,149.0
12734.0,23.48323386210146,23.48323386210146,46.96646772420292,0.0018442813054348121,149.0
12733.0,23.481622555564282,23.481622555564282,46.963245111128565,0.0018442996037986398,149.0
12732.0,23.483191957273014,23.483191957273014,46.96638391454603,0.0018445677446605148,149.0
12731.0,23.473450632314822,23.473450632314822,46.946901264629645,0.0018439474180922876,149.0
12730.0,23.474509033778475,23.474509033778475,46.94901806755695,0.0018441754288458225,149.0
12729.0,23.473014376620316,23.473014376620316,46.94602875324063,0.001844202889426486,149.0
12728.0,23.473876492771844,23.473876492771844,46.94775298554369,0.001844415533336359,149.0
12727.5,23.471626794186893,23.471626794186893,46.943253588373786,0.0018443089426811133,149.0
12726.0,23.472811566870973,23.472811566870973,46.94562313374195,0.0018446217341352433,149.0
12725.0,23.471119842829076,23.471119842829076,46.94223968565815,0.0018446337506153,149.0
12724.0,23.4709210939956,23.4709210939956,46.9418421879912,0.0018447631135734967,149.0
12723.0,23.47245146584925,23.47245146584925,46.9449029316985,0.001845028412659114,149.0
12722.0,23.472999528376043,23.472999528376043,46.945999056752086,0.0018452165339498498,149.0
12721.0,23.47232921940099,23.47232921940099,46.94465843880198,0.0018453089008963043,149.0
12720.0,23.473388364779872,23.473388364779872,46.946776729559744,0.0018455372564493964,149.0
12719.0,23.473897318971616,23.473897318971616,46.94779463794323,0.0018457223870869334,149.0
12718.5,23.474692097085267,23.474692097085267,46.949384194170534,0.0018458597476010254,149.0
12717.0,23.477038609735,23.477038609735,46.95407721947,0.0018462597208033188,149.0
12716.0,23.477901855929538,23.477901855929538,46.955803711859076,0.0018464728160385007,149.0
12715.0,23.478057412504917,23.478057412504917,46.956114825009834,0.0018466302825629161,149.0
12714.0,23.479589428975935,23.479589428975935,46.95917885795187,0.0018468960456993575,149.0
12713.0,23.481043026822938,23.481043026822938,46.962086053645876,0.0018471556817827987,149.0
12712.5,23.48189809151121,23.48189809151121,46.96379618302242,0.001847293315508731,149.0
12711.0,23.48347887656361,23.48347887656361,46.96695775312722,0.0018476379918618102,149.0
12710.0,23.485169158143194,23.485169158143194,46.97033831628639,0.0018479163709295141,149.0
12709.0,23.48383035644032,23.48383035644032,46.96766071288064,0.001847956433462411,149.0
12708.0,23.484852061693424,23.484852061693424,46.96970412338685,0.0018481822666005683,149.0
12707.0,23.486306760053516,23.486306760053516,46.97261352010703,0.001848442213131868,149.0
12706.0,23.48185896426885,23.48185896426885,46.9637179285377,0.0018482376201707082,149.0
12705.0,23.480362062180244,23.480362062180244,46.96072412436049,0.001848265275675397,149.0
12704.5,23.480685702836208,23.480685702836208,46.961371405672416,0.0018483658034431558,149.0
12704.0,23.477506284945473,23.477506284945473,46.95501256989095,0.00184819055908911,149.0
12704.0,23.477506284945473,23.477506284945473,46.95501256989095,0.00184819055908911,149.0
12704.0,23.477506284945473,23.477506284945473,46.95501256989095,0.00184819055908911,149.0
12702.5,23.479342979854792,23.479342979854792,46.958685959709584,0.0018485603962017324,149.0
12702.0,23.475138752105444,23.475138752105444,46.95027750421089,0.0018483044055692748,149.0
12701.5,23.475855897134842,23.475855897134842,46.951711794269684,0.0018484359758407696,149.0
12701.0,23.476376258222366,23.476376258222366,46.95275251644473,0.0018485520671581582,149.0
12700.5,23.47729052610905,23.47729052610905,46.9545810522181,0.001848699205264188,149.0
12700.0,23.47820493803164,23.47820493803164,46.95640987606328,0.0018488463778992955,149.0
12699.5,23.479119494024175,23.479119494024175,46.95823898804835,0.0018489935850743238,149.0
12699.0,23.480034194120698,23.480034194120698,46.960068388241396,0.0018491408268001197,149.0
12698.5,23.480633879199907,23.480633879199907,46.96126775839981,0.0018492632698076216,149.0
12698.0,23.481548842773336,23.481548842773336,46.96309768554667,0.0018494105767536766,149.0
12697.5,23.482424549445827,23.482424549445827,46.964849098891655,0.001849554813143577,149.0
12697.0,23.483300394144432,23.483300394144432,46.966600788288865,0.0018496990831478291,149.0
12696.5,23.480787347898005,23.480787347898005,46.96157469579601,0.0018495762606633112,149.0
12696.0,23.481150866159144,23.481150866159144,46.96230173231829,0.0018496801699194995,149.0
12695.5,23.48151444173043,23.48151444173043,46.96302888346086,0.0018497841000766463,149.0
12695.0,23.48156274155486,23.48156274155486,46.96312548310972,0.001849863190444567,149.0
12694.5,23.482399443823283,23.482399443823283,46.964798887646566,0.001850004455426123,149.0
12694.0,23.483157432333496,23.483157432333496,46.96631486466699,0.0018501395359550488,149.0
12693.5,23.4840732442136,23.4840732442136,46.9681464884272,0.0018502870834448573,149.0
12693.0,23.467955843541368,23.467955843541368,46.935911687082736,0.0018490913409143694,149.0
12692.5,23.468594575771235,23.468594575771235,46.93718915154247,0.0018492169755758554,149.0
12692.0,23.469509455762314,23.469509455762314,46.93901891152463,0.0018493644117068588,149.0
12691.5,23.470266726490106,23.470266726490106,46.94053345298021,0.001849499438404161,149.0
12691.0,23.470432494065847,23.470432494065847,46.94086498813169,0.0018495878231719384,149.0
12690.5,23.46476048407257,23.46476048407257,46.92952096814514,0.0018492156477188494,149.0
12690.0,23.463624068239454,23.463624068239454,46.92724813647891,0.0018492012795727868,149.0
12689.5,23.464499466132732,23.464499466132732,46.928998932265465,0.001849345657184643,149.0
12689.0,23.460206533780273,23.460206533780273,46.920413067560546,0.0018490822032394827,149.0
12688.5,23.460766143578645,23.460766143578645,46.92153228715729,0.0018492016721293738,149.0
12688.0,23.461602062998956,23.461602062998956,46.92320412599791,0.0018493429680563383,149.0
12687.5,23.46133314199613,23.46133314199613,46.92266628399226,0.0018493970781098099,149.0
12687.0,23.460038051773786,23.460038051773786,46.92007610354757,0.001849370191873464,149.0
12686.5,23.460913581208814,23.460913581208814,46.92182716241763,0.001849514661592348,149.0
12686.0,23.461473467718044,23.461473467718044,46.92294693543609,0.0018496342336334834,149.0
12685.5,23.460967597064233,23.460967597064233,46.921935194128466,0.0018496696747611603,149.0
12685.0,23.461724970647197,23.461724970647197,46.92344994129439,0.0018498048722943193,149.0
12684.5,23.462600909829277,23.462600909829277,46.925201819658554,0.00184994945433306,149.0
12684.0,23.462489859504785,23.462489859504785,46.92497971900957,0.0018500161102667234,149.0
12683.5,23.449110745517316,23.449110745517316,46.89822149103463,0.001849034829200852,149.0
12683.0,23.450025387297323,23.450025387297323,46.900050774594646,0.001849182441753096,149.0
12682.5,23.44971584497651,23.44971584497651,46.89943168995302,0.001849233372981719,149.0
12682.0,23.450433191107813,23.450433191107813,46.900866382215625,0.0018493654379055998,149.0
12681.5,23.450163132806523,23.450163132806523,46.900326265613046,0.0018494195111803742,149.0
12681.0,23.44799684790204,23.44799684790204,46.89599369580408,0.0018493237647288017,149.0
12680.5,23.44752901965291,23.44752901965291,46.89505803930582,0.001849362215445341,149.0
12680.0,23.44844397009549,23.44844397009549,46.89688794019098,0.0018495099482539567,149.0
12679.5,23.447106812896287,23.447106812896287,46.894213625792574,0.001849479714400424,149.0
12679.0,23.447745260350967,23.447745260350967,46.895490520701934,0.001849605625360848,149.0
12678.5,23.448107172625036,23.448107172625036,46.89621434525007,0.0018497096974659489,149.0
12678.0,23.448824845220386,23.448824845220386,46.89764969044077,0.0018498419093706934,149.0
12678.0,23.448824845220386,23.448824845220386,46.89764969044077,0.0018498419093706934,149.0
12677.0,23.44587283220377,23.44587283220377,46.89174566440754,0.0018497595143206085,149.0
12676.5,23.446709094194865,23.446709094194865,46.89341818838973,0.001849901138405974,149.0
12676.0,23.447545488432656,23.447545488432656,46.89509097686531,0.0018500427953471728,149.0
12675.5,23.448184323979042,23.448184323979042,46.896368647958084,0.0018501688512304417,149.0
12675.0,23.449060508491115,23.449060508491115,46.89812101698223,0.0018503136987205954,149.0
12674.5,23.44981819825224,23.44981819825224,46.89963639650448,0.0018504491967639434,149.0
12674.0,23.443892467573555,23.443892467573555,46.88778493514711,0.0018500560482763847,149.0
12673.5,23.44476852051603,23.44476852051603,46.88953704103206,0.0018502009108104364,149.0
12673.0,23.44560515823074,23.44560515823074,46.89121031646148,0.00185034267797244,149.0
12672.5,23.439915029590665,23.439915029590665,46.87983005918133,0.0018499680686156947,149.0
12672.0,23.4408305358697,23.4408305358697,46.8816610717394,0.0018501160803778291,149.0
12671.5,23.44174618703025,23.44174618703025,46.8834923740605,0.001850264127029972,149.0
12671.0,23.442582850401163,23.442582850401163,46.885165700802325,0.0018504059461024746,149.0
12670.5,23.443419646197427,23.443419646197427,46.88683929239485,0.001850547798104419,149.0
12670.0,23.4377666654675,23.4377666654675,46.875533330935,0.001850175997041444,149.0
12669.5,23.436941031107565,23.436941031107565,46.87388206221513,0.0018501862590488308,149.0
12669.0,23.43607568715619,23.43607568715619,46.87215137431238,0.001850193379109777,149.0
12668.5,23.436793486753906,23.436793486753906,46.87358697350781,0.0018503258382404101,149.0
12668.0,23.437273889122515,23.437273889122515,46.87454777824503,0.0018504395220495197,149.0
12667.5,23.43648754254455,23.43648754254455,46.8729750850891,0.0018504529190917465,149.0
12667.0,23.437047179600036,23.437047179600036,46.87409435920007,0.0018505729054931386,149.0
12666.5,23.43780487804878,23.43780487804878,46.87560975609756,0.0018507085964455771,149.0
12666.0,23.434721720822935,23.434721720822935,46.86944344164587,0.001850540106795078,149.0
12665.5,23.43551895593714,23.43551895593714,46.87103791187428,0.0018506789482622627,149.0
12665.0,23.434692554969786,23.434692554969786,46.86938510993957,0.0018506891967004046,149.0
12664.5,23.4355691282735,23.4355691282735,46.871138256547,0.0018508343571854416,149.0
12664.0,23.43430688775694,23.43430688775694,46.86861377551388,0.0018508100894103524,149.0
12663.5,23.434866662413803,23.434866662413803,46.86973332482761,0.0018509301815622006,149.0
12663.0,23.433881481801613,23.433881481801613,46.86776296360323,0.0018509278715678722,149.0
12662.5,23.432658427151296,23.432658427151296,46.86531685430259,0.0018509067107408217,149.0
12662.0,23.43357480937321,23.43357480937321,46.86714961874642,0.0018510551009163533,149.0
12661.5,23.433976199739398,23.433976199739398,46.867952399478796,0.0018511626973156006,149.0
12661.0,23.433902104869848,23.433902104869848,46.867804209739695,0.00185123262170764,149.0
12660.5,23.434263952597817,23.434263952597817,46.868527905195634,0.0018513371146645862,149.0
12660.0,23.43125685254104,23.43125685254104,46.86251370508208,0.0018511745441366085,149.0
12659.5,23.43217348689047,23.43217348689047,46.86434697378094,0.0018513230343606447,149.0
12659.0,23.432852416749984,23.432852416749984,46.86570483349997,0.0018514527006464104,149.0
12658.5,23.433055716880645,23.433055716880645,46.86611143376129,0.0018515446720311943,149.0
12658.0,23.431950667681377,23.431950667681377,46.863901335362755,0.001851532903099788,149.0
12657.5,23.426682080805794,23.426682080805794,46.85336416161159,0.0018511909286632517,149.0
12657.0,23.42755906160617,23.42755906160617,46.85511812321234,0.0018513363339639531,149.0
12656.5,23.428356866800712,23.428356866800712,46.856713733601424,0.0018514754820428544,149.0
12656.0,23.429273780078887,23.429273780078887,46.858547560157774,0.0018516241007214534,149.0
12655.5,23.42908025656717,23.42908025656717,46.85816051313434,0.0018516846480353133,149.0
12655.0,23.42432502047734,23.42432502047734,46.84865004095468,0.00185138327917308,149.0
12654.5,23.419053320529045,23.419053320529045,46.83810664105809,0.0018510408830477983,149.0
12654.0,23.419771421152046,23.419771421152046,46.83954284230409,0.0018511737381349473,149.0
12653.5,23.420688016950514,23.420688016950514,46.84137603390103,0.001851322366643701,149.0
12653.0,23.41565284965015,23.41565284965015,46.8313056993003,0.0018509986565935807,149.0
12652.5,23.416569264069267,23.416569264069267,46.833138528138534,0.0018511472804032406,149.0
12652.0,23.417247709826487,23.417247709826487,46.834495419652974,0.0018512770384076721,149.0
12651.5,23.412171381563347,23.412171381563347,46.824342763126694,0.0018509499801459806,149.0
12651.0,23.41296866188507,23.41296866188507,46.82593732377014,0.0018510891773993998,149.5
12650.5,23.413885154223358,23.413885154223358,46.827770308446716,0.0018512378617835117,149.5
12650.0,23.414642998922474,23.414642998922474,46.82928599784495,0.0018513739726984794,149.5
12649.5,23.415559769752242,23.415559769752242,46.831119539504485,0.0018515227254265558,149.5
